province_norm,year,province,population,population_imputed_from_nearest,denuncies,denuncies_per100k,ordres,ordres_per100k,feminicidis,feminicidis_per100k,immigracio,immigracio_per100k,votes,votes_per100k,atur_annual_mean_pct,n_quarters,atur_used_pct,unemployed_est,unemployed_per100k,votes_final,votes_imputed_method,votes_combined,votes_source_observed_count,votes_imputed_flag,votes_original,votes_used,votes_used_flag,votes_per100k_used
araba,2005,Araba,298830.0,False,4890.0,1636.3818893685377,2600.0,870.0599002777499,0.0,0.0,15141.0,5066.760365425158,0.0,0.0,7.157500000000001,4.0,7.157500000000001,21388.75725,7157.5,711.0,locf_bfill,0.0,1,locf_bfill,0.0,711.0,imputed_used,237.92791888364624
araba,2006,Araba,302481.0,False,6280.0,2076.163461506673,1110.0,366.9651978140776,0.0,0.0,16857.0,5572.91201761433,0.0,0.0,7.29,4.0,7.29,22050.8649,7290.000000000001,711.0,locf_bfill,0.0,1,locf_bfill,0.0,711.0,imputed_used,235.05608616739565
araba,2007,Araba,306475.0,False,7300.0,2381.923484786688,2070.0,675.422138836773,1.0,0.3262908883269435,19392.0,6327.432906436088,0.0,0.0,5.44,4.0,5.44,16672.24,5440.0,711.0,locf_bfill,0.0,1,locf_bfill,0.0,711.0,imputed_used,231.9928216004568
araba,2008,Araba,310944.0,False,8520.0,2740.0432232170424,2290.0,736.4670165688998,1.0,0.3216013172789956,3337.0,1073.1835957600083,341.0,109.66604919213748,4.985,4.0,4.985,15500.558400000002,4985.000000000001,341.0,observed,341.0,1,observed,341.0,341.0,original,109.66604919213748
araba,2009,Araba,315280.0,False,7400.0,2347.1200202994164,1510.0,478.9393554935296,0.0,0.0,2174.0,689.545800558234,0.0,0.0,11.7425,4.0,11.7425,37021.754,11742.5,341.0,locf_bfill,0.0,1,locf_bfill,0.0,341.0,imputed_used,108.15782796244608
araba,2010,Araba,317737.0,False,7630.0,2401.357097221916,1710.0,538.1809483944269,0.0,0.0,2076.0,653.3705548928831,0.0,0.0,11.34,4.0,11.34,36031.3758,11340.0,341.0,locf_bfill,0.0,1,locf_bfill,0.0,341.0,imputed_used,107.32146397806991
araba,2011,Araba,319846.0,False,8080.0,2526.2157413255127,2440.0,762.8671298062192,0.0,0.0,1893.0,591.8473265258906,0.0,0.0,10.75,4.0,10.75,34383.445,10750.0,341.0,locf_bfill,0.0,1,locf_bfill,0.0,341.0,imputed_used,106.61380789504948
araba,2012,Araba,320566.0,False,7340.0,2289.700092960576,1380.0,430.4885733359121,1.0,0.3119482415477624,1484.0,462.9311904568794,0.0,0.0,16.572499999999998,4.0,16.572499999999998,53125.80035,16572.5,341.0,locf_bfill,0.0,1,locf_bfill,0.0,341.0,imputed_used,106.374350367787
araba,2013,Araba,320199.0,False,7510.0,2345.416444148795,1570.0,490.3200821988826,1.0,0.3123057848400526,1431.0,446.9095781061153,0.0,0.0,17.5125,4.0,17.5125,56074.849875,17512.5,341.0,locf_bfill,0.0,1,locf_bfill,0.0,341.0,imputed_used,106.49627263045794
araba,2014,Araba,320451.0,False,6630.0,2068.959060823652,800.0,249.648152135584,1.0,0.3120601901694799,1460.0,455.6078776474407,0.0,0.0,17.197499999999998,4.0,17.197499999999998,55109.560725,17197.5,341.0,locf_bfill,0.0,1,locf_bfill,0.0,341.0,imputed_used,106.41252484779264
araba,2015,Araba,321541.0,False,8260.0,2568.879240905514,980.0,304.7822828192984,1.0,0.3110023294074472,1471.0,457.48442655835487,0.0,0.0,15.0125,4.0,15.0125,48271.34262499999,15012.499999999998,341.0,locf_bfill,0.0,1,locf_bfill,0.0,341.0,imputed_used,106.0517943279395
araba,2016,Araba,322974.0,False,8840.0,2737.062426077641,910.0,281.7564262138748,0.0,0.0,2217.0,686.4329636441324,366.0,113.32181537832768,11.9875,4.0,11.9875,38716.508250000006,11987.500000000002,366.0,observed,366.0,1,observed,366.0,366.0,original,113.32181537832768
araba,2017,Araba,325250.0,False,9350.0,2874.711760184474,1180.0,362.7978478093774,1.0,0.3074558032282859,2584.0,794.4657955418908,0.0,0.0,11.2675,4.0,11.2675,36647.54375,11267.5,366.0,locf_bfill,0.0,1,locf_bfill,0.0,366.0,imputed_used,112.52882398155263
araba,2018,Araba,327763.0,False,9400.0,2867.925909880005,1470.0,448.4947965450646,1.0,0.3050985010510643,3156.0,962.890869317159,0.0,0.0,9.1125,4.0,9.1125,29867.403375000005,9112.500000000002,366.0,locf_bfill,0.0,1,locf_bfill,0.0,366.0,imputed_used,111.66605138468954
araba,2019,Araba,330104.0,False,9900.0,2999.0548433221043,1310.0,396.84463078302593,0.0,0.0,3879.0,1175.0842158834791,16255.0,4924.205704868768,8.28,4.0,8.28,27332.6112,8280.0,16255.0,observed,16255.0,1,observed,16255.0,16255.0,original,4924.205704868768
araba,2020,Araba,332874.0,False,8890.0,2670.680197311896,820.0,246.3394557700512,0.0,0.0,2180.0,654.9024555837944,0.0,0.0,7.8575,4.0,7.8575,26155.57455,7857.500000000001,16255.0,locf_bfill,0.0,1,locf_bfill,0.0,16255.0,imputed_used,4883.229089685587
araba,2021,Araba,333485.0,False,8200.0,2458.8812090498823,1180.0,353.83900325351965,1.0,0.2998635620792539,2330.0,698.6820996446617,0.0,0.0,11.365,4.0,11.365,37900.57025,11364.999999999998,16255.0,locf_bfill,0.0,1,locf_bfill,0.0,16255.0,imputed_used,4874.282201598273
araba,2022,Araba,333908.0,False,10790.0,3231.429016375768,1230.0,368.3649388454305,0.0,0.0,6391.0,1914.0002635456472,0.0,0.0,9.19,4.0,9.19,30686.1452,9190.0,16255.0,locf_bfill,0.0,1,locf_bfill,0.0,16255.0,imputed_used,4868.107382871928
araba,2023,Araba,336308.0,False,11870.0,3529.502717746828,1180.0,350.86884641459613,1.0,0.2973464800123696,6203.0,1844.4402155167288,17056.0,5071.5415630909765,7.2025,4.0,7.2025,24222.5837,7202.499999999999,17056.0,observed,17056.0,1,observed,17056.0,17056.0,original,5071.5415630909765
araba,2024,Araba,338594.0,False,13410.0,3960.4954606401766,2260.0,667.4660507864877,0.0,0.0,,,0.0,0.0,8.567499999999999,4.0,8.567499999999999,29009.040949999995,8567.499999999998,17056.0,locf_bfill,0.0,1,locf_bfill,0.0,17056.0,imputed_used,5037.301310714307
asturias,2000,Asturias,1062320.0,True,,,,,,,,,1075.0,101.19361397695609,,,,,,1075.0,observed,1075.0,1,observed,1075.0,1075.0,original,101.19361397695609
asturias,2003,Asturias,1062320.0,False,16660.0,1568.2656826568266,0.0,0.0,2.0,0.1882671887943369,19691.0,1853.584607274644,0.0,0.0,11.3,4.0,11.3,120042.16,11300.0,1075.0,locf_bfill,0.0,1,locf_bfill,0.0,1075.0,imputed_used,101.19361397695609
asturias,2004,Asturias,1062408.0,False,19710.0,1855.2194637088576,6670.0,627.8190676275028,0.0,0.0,22429.0,2111.147506419379,867.0,81.60706621185082,10.3225,4.0,10.3225,109667.0658,10322.5,867.0,observed,867.0,1,observed,867.0,867.0,original,81.60706621185082
asturias,2005,Asturias,1062755.0,False,15920.0,1497.9934227550093,4990.0,469.5343705745915,1.0,0.0940950642434051,26797.0,2521.465436530527,0.0,0.0,10.0375,4.0,10.0375,106674.033125,10037.5,867.0,locf_bfill,0.0,1,locf_bfill,0.0,867.0,imputed_used,81.58042069903223
asturias,2006,Asturias,1063488.0,False,31950.0,3004.2652103267737,7170.0,674.1966058855388,3.0,0.2820906300776313,30258.0,2845.166094962989,0.0,0.0,9.1625,4.0,9.1625,97442.088,9162.5,867.0,locf_bfill,0.0,1,locf_bfill,0.0,867.0,imputed_used,81.52419209243546
asturias,2007,Asturias,1065291.0,False,19260.0,1807.956699155442,6860.0,643.9555013606611,2.0,0.1877421286765775,32720.0,3071.461225148809,0.0,0.0,8.4175,4.0,8.4175,89670.869925,8417.5,867.0,locf_bfill,0.0,1,locf_bfill,0.0,867.0,imputed_used,81.38621278129638
asturias,2008,Asturias,1071081.0,False,23870.0,2228.5896211397644,7840.0,731.9707846558757,1.0,0.0933636204918208,7616.0,711.0573336657078,1343.0,125.38734232051544,8.5,4.0,8.5,91041.885,8500.0,1343.0,observed,1343.0,1,observed,1343.0,1343.0,original,125.38734232051544
asturias,2009,Asturias,1076280.0,False,23730.0,2204.816590478314,8330.0,773.9621659791133,0.0,0.0,5022.0,466.6072025866875,0.0,0.0,13.42,4.0,13.42,144436.77599999998,13419.999999999998,1343.0,locf_bfill,0.0,1,locf_bfill,0.0,1343.0,imputed_used,124.78165533132642
asturias,2010,Asturias,1077103.0,False,21470.0,1993.309832021636,8180.0,759.4445470860261,5.0,0.4642081583655416,4698.0,436.1699856002629,0.0,0.0,15.915,4.0,15.915,171420.94244999997,15914.999999999998,1343.0,locf_bfill,0.0,1,locf_bfill,0.0,1343.0,imputed_used,124.68631133698447
asturias,2011,Asturias,1075877.0,False,26560.0,2468.6836878193326,7690.0,714.7657213603413,2.0,0.1858948560104919,4602.0,427.7440636801418,0.0,0.0,17.84,4.0,17.84,191936.4568,17840.0,1343.0,locf_bfill,0.0,1,locf_bfill,0.0,1343.0,imputed_used,124.82839581104533
asturias,2012,Asturias,1074304.0,False,24310.0,2262.8604193971164,7790.0,725.1206362444894,1.0,0.0930835219826045,3406.0,317.04247587275114,0.0,0.0,21.8225,4.0,21.8225,234439.9904,21822.5,1343.0,locf_bfill,0.0,1,locf_bfill,0.0,1343.0,imputed_used,125.01117002263793
asturias,2013,Asturias,1067425.0,False,24380.0,2284.0012178841603,7050.0,660.4679485678151,1.0,0.0936833969599737,2804.0,262.6882450757664,0.0,0.0,24.1275,4.0,24.1275,257542.966875,24127.5,1343.0,locf_bfill,0.0,1,locf_bfill,0.0,1343.0,imputed_used,125.81680211724478
asturias,2014,Asturias,1058560.0,False,24860.0,2348.4733978234585,7730.0,730.2373035066505,1.0,0.0944679564691656,2905.0,274.4294135429262,0.0,0.0,21.1275,4.0,21.1275,223647.264,21127.500000000004,1343.0,locf_bfill,0.0,1,locf_bfill,0.0,1343.0,imputed_used,126.87046553808948
asturias,2015,Asturias,1049328.0,False,23590.0,2248.105454157327,7880.0,750.9568028300017,3.0,0.2858972599606605,3238.0,308.5784425842063,0.0,0.0,19.11,4.0,19.11,200526.5808,19110.0,1343.0,locf_bfill,0.0,1,locf_bfill,0.0,1343.0,imputed_used,127.98667337572238
asturias,2016,Asturias,1040407.0,False,27470.0,2640.312877556572,8280.0,795.8423962929892,2.0,0.1922324628727027,4059.0,390.13578340015016,1442.0,138.59960573121865,17.6075,4.0,17.6075,183189.662525,17607.5,1442.0,observed,1442.0,1,observed,1442.0,1442.0,original,138.59960573121865
asturias,2017,Asturias,1033550.0,False,27110.0,2622.9984035605435,8220.0,795.3171109283537,0.0,0.0,4579.0,443.0361375840549,0.0,0.0,13.7125,4.0,13.7125,141725.54374999998,13712.5,1442.0,locf_bfill,0.0,1,locf_bfill,0.0,1442.0,imputed_used,139.51913308499832
asturias,2018,Asturias,1027091.0,False,31090.0,3026.995660559775,8470.0,824.6591587308233,3.0,0.2920870692080838,5625.0,547.6632547651571,0.0,0.0,13.6075,4.0,13.6075,139761.407825,13607.5,1442.0,locf_bfill,0.0,1,locf_bfill,0.0,1442.0,imputed_used,140.3965179326856
asturias,2019,Asturias,1021469.0,False,28890.0,2828.27966389582,8960.0,877.1680785222067,0.0,0.0,7053.0,690.4761671670898,72018.0,7050.434227568335,14.1925,4.0,14.1925,144971.987825,14192.5,72018.0,observed,72018.0,1,observed,72018.0,72018.0,original,7050.434227568335
asturias,2020,Asturias,1018053.0,False,26500.0,2603.007898410004,7260.0,713.1259374511936,1.0,0.0982267131475473,4019.0,394.7731601399927,0.0,0.0,14.12,4.0,14.12,143749.08359999998,14120.0,72018.0,locf_bfill,0.0,1,locf_bfill,0.0,72018.0,imputed_used,7074.091427460064
asturias,2021,Asturias,1012117.0,False,25320.0,2501.687057919193,6410.0,633.3259889913913,1.0,0.0988028063949128,4261.0,420.9987580487236,0.0,0.0,12.335,4.0,12.335,124844.63195,12335.000000000002,72018.0,locf_bfill,0.0,1,locf_bfill,0.0,72018.0,imputed_used,7115.580510948832
asturias,2022,Asturias,1004960.0,False,30860.0,3070.768985830282,8680.0,863.7159687947778,0.0,0.0,13467.0,1340.0533354561376,0.0,0.0,12.5125,4.0,12.5125,125745.61999999998,12512.499999999998,72018.0,locf_bfill,0.0,1,locf_bfill,0.0,72018.0,imputed_used,7166.255373348193
asturias,2023,Asturias,1006060.0,False,34380.0,3417.291215235672,8940.0,888.6149931415621,0.0,0.0,14403.0,1431.6243564002143,74571.0,7412.182176013359,12.1225,4.0,12.1225,121959.6235,12122.5,74571.0,observed,74571.0,1,observed,74571.0,74571.0,original,7412.182176013359
asturias,2024,Asturias,1009599.0,False,35050.0,3471.675387951058,8610.0,852.813839950317,0.0,0.0,,,0.0,0.0,10.135,4.0,10.135,102322.85865,10135.0,74571.0,locf_bfill,0.0,1,locf_bfill,0.0,74571.0,imputed_used,7386.199867472134
avila,2000,Avila,163549.0,True,,,,,,,,,382.0,233.56914441543512,,,,,,382.0,observed,382.0,1,observed,382.0,382.0,original,233.56914441543512
avila,2003,Avila,163549.0,False,1910.0,1167.8457220771757,0.0,0.0,0.0,0.0,3514.0,2148.591553601673,0.0,0.0,8.9425,4.0,8.9425,14625.369325,8942.5,382.0,locf_bfill,0.0,1,locf_bfill,0.0,382.0,imputed_used,233.56914441543512
avila,2004,Avila,164651.0,False,2550.0,1548.730344789889,950.0,576.97797158839,0.0,0.0,4448.0,2701.471597500168,831.0,504.7038888315285,9.5075,4.0,9.5075,15654.193825,9507.5,831.0,observed,831.0,1,observed,831.0,831.0,original,504.7038888315285
avila,2005,Avila,166166.0,False,3200.0,1925.7850583151787,1270.0,764.2959450188366,1.0,0.6018078307234934,6073.0,3654.778955983775,0.0,0.0,8.59,4.0,8.59,14273.6594,8590.0,831.0,locf_bfill,0.0,1,locf_bfill,0.0,831.0,imputed_used,500.10230733122296
avila,2006,Avila,167950.0,False,3850.0,2292.3489133670737,1020.0,607.3236082167313,1.0,0.5954153021732659,7026.0,4183.387913069366,0.0,0.0,6.842499999999999,4.0,6.842499999999999,11491.97875,6842.5,831.0,locf_bfill,0.0,1,locf_bfill,0.0,831.0,imputed_used,494.790116105984
avila,2007,Avila,170206.0,False,3150.0,1850.6985652679696,1330.0,781.4060608909203,0.0,0.0,8500.0,4993.94850945325,0.0,0.0,6.94,4.0,6.94,11812.2964,6940.0,831.0,locf_bfill,0.0,1,locf_bfill,0.0,831.0,imputed_used,488.2319072183119
avila,2008,Avila,173290.0,False,3950.0,2279.416007848116,1560.0,900.225056264066,0.0,0.0,1889.0,1090.0802123607823,597.0,344.509204224133,11.275,4.0,11.275,19538.4475,11275.000000000002,597.0,observed,597.0,1,observed,597.0,597.0,original,344.509204224133
avila,2009,Avila,173818.0,False,4300.0,2473.8519600961927,1160.0,667.3647148166473,1.0,0.575314409324696,1023.0,588.5466407391639,0.0,0.0,19.02,4.0,19.02,33060.183600000004,19020.000000000004,597.0,locf_bfill,0.0,1,locf_bfill,0.0,597.0,imputed_used,343.4627023668435
avila,2010,Avila,173370.0,False,4450.0,2566.76472284709,1180.0,680.6252523504643,0.0,0.0,809.0,466.6320586029878,0.0,0.0,23.3175,4.0,23.3175,40425.54975,23317.5,597.0,locf_bfill,0.0,1,locf_bfill,0.0,597.0,imputed_used,344.35023360442983
avila,2011,Avila,172771.0,False,3320.0,1921.618790190484,1520.0,879.7772774366068,0.0,0.0,671.0,388.37536392102845,0.0,0.0,23.81,4.0,23.81,41136.7751,23810.0,597.0,locf_bfill,0.0,1,locf_bfill,0.0,597.0,imputed_used,345.5441017300357
avila,2012,Avila,171365.0,False,3160.0,1844.017156362151,1350.0,787.792139585096,0.0,0.0,587.0,342.5436932862603,0.0,0.0,24.58,4.0,24.58,42121.517,24580.0,597.0,locf_bfill,0.0,1,locf_bfill,0.0,597.0,imputed_used,348.37919061652025
avila,2013,Avila,169373.0,False,2330.0,1375.6620004369056,1120.0,661.262420810873,0.0,0.0,540.0,318.8229528909567,0.0,0.0,25.525,4.0,25.525,43232.45825,25525.0,597.0,locf_bfill,0.0,1,locf_bfill,0.0,597.0,imputed_used,352.4764868072243
avila,2014,Avila,167265.0,False,2740.0,1638.119152243446,1220.0,729.3815203419723,0.0,0.0,478.0,285.77407108480554,0.0,0.0,26.0425,4.0,26.0425,43559.987625,26042.5,597.0,locf_bfill,0.0,1,locf_bfill,0.0,597.0,imputed_used,356.91866200340775
avila,2015,Avila,165694.0,False,2830.0,1707.9676994942486,1110.0,669.9095923811362,0.0,0.0,512.0,309.00334351274034,0.0,0.0,22.985,4.0,22.985,38084.7659,22985.0,597.0,locf_bfill,0.0,1,locf_bfill,0.0,597.0,imputed_used,360.3027267130977
avila,2016,Avila,163669.0,False,2410.0,1472.4840990046985,1120.0,684.3079630229305,1.0,0.610989252699045,653.0,398.9759820124764,255.0,155.80225943825647,21.2325,4.0,21.2325,34751.020425,21232.5,255.0,observed,255.0,1,observed,255.0,255.0,original,155.80225943825647
avila,2017,Avila,161782.0,False,3000.0,1854.3472079712203,1090.0,673.7461522295434,0.0,0.0,830.0,513.0360608720376,0.0,0.0,17.965,4.0,17.965,29064.1363,17965.0,255.0,locf_bfill,0.0,1,locf_bfill,0.0,255.0,imputed_used,157.61951267755373
avila,2018,Avila,160104.0,False,3210.0,2004.9467845900165,980.0,612.1021336131515,0.0,0.0,1148.0,717.0339279468345,0.0,0.0,16.4225,4.0,16.4225,26293.0794,16422.5,255.0,locf_bfill,0.0,1,locf_bfill,0.0,255.0,imputed_used,159.27147354219758
avila,2019,Avila,159237.0,False,4280.0,2687.8175298454503,1320.0,828.9530699523352,0.0,0.0,1504.0,944.504103945691,33948.0,21319.165771774147,14.7025,4.0,14.7025,23411.819925000003,14702.500000000002,33948.0,observed,33948.0,1,observed,33948.0,33948.0,original,21319.165771774147
avila,2020,Avila,158819.0,False,2910.0,1832.2744759757963,900.0,566.6828276213803,0.0,0.0,997.0,627.7586434872402,0.0,0.0,14.43,4.0,14.43,22917.5817,14429.999999999998,33948.0,locf_bfill,0.0,1,locf_bfill,0.0,33948.0,imputed_used,21375.276257878464
avila,2021,Avila,158898.0,False,3980.0,2504.7514757895,1550.0,975.4685395662626,0.0,0.0,1012.0,636.8865561555211,0.0,0.0,15.49,4.0,15.49,24613.3002,15490.000000000002,33948.0,locf_bfill,0.0,1,locf_bfill,0.0,33948.0,imputed_used,21364.64902012612
avila,2022,Avila,159102.0,False,4370.0,2746.6656610224886,1110.0,697.6656484519365,0.0,0.0,3779.0,2375.205842792674,0.0,0.0,13.935,4.0,13.935,22170.8637,13935.0,33948.0,locf_bfill,0.0,1,locf_bfill,0.0,33948.0,imputed_used,21337.25534562733
avila,2023,Avila,159764.0,False,5390.0,3373.7262462131644,1290.0,807.4409754387722,1.0,0.625923236774242,3440.0,2153.1759345033925,36750.0,23002.678951453392,11.635,4.0,11.635,18588.5414,11635.0,36750.0,observed,36750.0,1,observed,36750.0,36750.0,original,23002.678951453392
avila,2024,Avila,160463.0,False,4860.0,3028.7355963680097,1520.0,947.258869645962,0.0,0.0,,,0.0,0.0,11.1425,4.0,11.1425,17879.589775,11142.5,36750.0,locf_bfill,0.0,1,locf_bfill,0.0,36750.0,imputed_used,22902.4759601902
badajoz,2000,Badajoz,656228.0,True,,,,,,,,,299.0,45.563432221727815,,,,,,299.0,observed,299.0,1,observed,299.0,299.0,original,45.563432221727815
badajoz,2003,Badajoz,656228.0,False,7074.0,1077.9789951053597,0.0,0.0,1.0,0.1523860609422335,7167.0,1092.1508987729876,0.0,0.0,16.36,4.0,16.36,107358.9008,16360.0,299.0,locf_bfill,0.0,1,locf_bfill,0.0,299.0,imputed_used,45.563432221727815
badajoz,2004,Badajoz,659640.0,False,10710.0,1623.6128797525923,4720.0,715.5418106846159,1.0,0.1515978412467406,8600.0,1303.7414347219697,301.0,45.63095021526893,18.09,4.0,18.09,119328.876,18090.0,301.0,observed,301.0,1,observed,301.0,301.0,original,45.63095021526893
badajoz,2005,Badajoz,664407.0,False,8080.0,1216.1220456738113,4850.0,729.974247712622,0.0,0.0,12466.0,1876.2595818526893,0.0,0.0,17.43,4.0,17.43,115806.1401,17430.0,301.0,locf_bfill,0.0,1,locf_bfill,0.0,301.0,imputed_used,45.303556404432825
badajoz,2006,Badajoz,668510.0,False,11780.0,1762.127716862874,3840.0,574.4117515070828,0.0,0.0,14566.0,2178.8754094927526,0.0,0.0,14.625,4.0,14.625,97769.5875,14625.0,301.0,locf_bfill,0.0,1,locf_bfill,0.0,301.0,imputed_used,45.02550448011249
badajoz,2007,Badajoz,674169.0,False,10200.0,1512.973749905439,4430.0,657.1052658903035,0.0,0.0,16771.0,2487.65517251609,0.0,0.0,14.0375,4.0,14.0375,94636.473375,14037.5,301.0,locf_bfill,0.0,1,locf_bfill,0.0,301.0,imputed_used,44.64755869818992
badajoz,2008,Badajoz,680675.0,False,10660.0,1566.0924817276968,4590.0,674.3306276857531,0.0,0.0,2707.0,397.69346604473503,427.0,62.7318470635766,15.8275,4.0,15.8275,107733.835625,15827.5,427.0,observed,427.0,1,observed,427.0,427.0,original,62.7318470635766
badajoz,2009,Badajoz,684391.0,False,11140.0,1627.724502513914,4890.0,714.5038435631094,0.0,0.0,2201.0,321.5997872561153,0.0,0.0,21.33,4.0,21.33,145980.6003,21330.0,427.0,locf_bfill,0.0,1,locf_bfill,0.0,427.0,imputed_used,62.39123541951896
badajoz,2010,Badajoz,687745.0,False,11370.0,1653.229031108914,5480.0,796.8069560665654,1.0,0.1454027292092272,1884.0,273.93874183018414,0.0,0.0,23.955,4.0,23.955,164749.31475,23955.0,427.0,locf_bfill,0.0,1,locf_bfill,0.0,427.0,imputed_used,62.08696537234004
badajoz,2011,Badajoz,689902.0,False,13840.0,2006.0820232438807,5420.0,785.6188270218089,0.0,0.0,1956.0,283.51852871857164,0.0,0.0,27.085,4.0,27.085,186859.9567,27085.000000000004,427.0,locf_bfill,0.0,1,locf_bfill,0.0,427.0,imputed_used,61.89284854950414
badajoz,2012,Badajoz,691842.0,False,13430.0,1941.1946658341064,4840.0,699.5816963988888,1.0,0.1445416728096877,1363.0,197.01030003960443,0.0,0.0,33.8025,4.0,33.8025,233859.89205,33802.5,427.0,locf_bfill,0.0,1,locf_bfill,0.0,427.0,imputed_used,61.71929428973667
badajoz,2013,Badajoz,690889.0,False,12870.0,1862.817326661736,5000.0,723.7052551133395,1.0,0.1447410510226679,1220.0,176.58408224765483,0.0,0.0,34.395,4.0,34.395,237631.27155000003,34395.0,427.0,locf_bfill,0.0,1,locf_bfill,0.0,427.0,imputed_used,61.80442878667919
badajoz,2014,Badajoz,688697.0,False,13020.0,1890.526603136068,4820.0,699.8723676740279,0.0,0.0,1228.0,178.30773184724197,0.0,0.0,31.27,4.0,31.27,215355.5519,31270.0,427.0,locf_bfill,0.0,1,locf_bfill,0.0,427.0,imputed_used,62.00114128564521
badajoz,2015,Badajoz,686250.0,False,16050.0,2338.7978142076504,4410.0,642.6229508196722,0.0,0.0,1293.0,188.4153005464481,0.0,0.0,30.2525,4.0,30.2525,207607.78125,30252.5,427.0,locf_bfill,0.0,1,locf_bfill,0.0,427.0,imputed_used,62.22222222222223
badajoz,2016,Badajoz,682970.0,False,17550.0,2569.658989413884,5090.0,745.2743165878443,1.0,0.1464193156361187,1474.0,215.82207124763897,0.0,0.0,29.74,4.0,29.74,203115.278,29740.0,427.0,locf_bfill,0.0,1,locf_bfill,0.0,427.0,imputed_used,62.52104777662269
